Participant ID,Offer Number,Total Pot,Individual Offer,Opponent Offer,Decision,Offers Responded To
1,1,12,4,8,1,1
1,2,19,11,8,1,2
1,3,19,1,18,0,3
1,4,12,6,6,1,4
1,5,18,1,17,0,5
1,6,17,2,15,0,6
1,7,10,5,5,1,7
1,8,12,12,0,1,8
1,9,20,4,16,0,9
1,10,14,12,2,1,10
2,1,13,3,10,0,1
2,2,15,5,10,1,2
2,3,11,11,0,1,3
2,4,14,5,9,1,4
2,5,19,1,18,0,5
2,6,12,6,6,1,6
2,7,17,9,8,1,7
2,8,17,15,2,1,8
2,9,15,12,3,1,9
2,10,11,1,10,0,10
3,1,19,14,5,1,1
3,2,15,8,7,1,2
3,3,13,1,12,0,3
3,4,12,10,2,1,4
3,5,16,15,1,1,5
3,6,16,3,13,0,6
3,7,19,3,16,0,7
3,8,20,19,1,1,8
3,9,19,5,14,0,9
3,10,20,19,1,1,10
4,1,17,11,6,1,1
4,2,11,1,10,0,2
4,3,13,2,11,0,3
4,4,17,6,11,1,4
4,5,19,17,2,1,5
4,6,10,9,1,1,6
4,7,16,1,15,0,7
4,8,12,6,6,1,8
4,9,11,7,4,1,9
4,10,19,11,8,1,10
5,1,10,1,9,0,1
5,2,11,1,10,0,2
5,3,10,10,0,1,3
5,4,12,6,6,1,4
5,5,14,1,13,0,5
5,6,12,8,4,1,6
5,7,19,14,5,1,7
5,8,13,5,8,1,8
5,9,16,7,9,1,9
5,10,11,6,5,1,10
6,1,18,2,16,0,1
6,2,15,13,2,1,2
6,3,20,10,10,1,3
6,4,20,1,19,0,4
6,5,13,5,8,0,5
6,6,19,12,7,1,6
6,7,16,13,3,1,7
6,8,19,8,11,1,8
6,9,14,7,7,1,9
6,10,14,9,5,1,10
7,1,18,17,1,1,1
7,2,10,7,3,1,2
7,3,18,18,0,1,3
7,4,16,1,15,0,4
7,5,10,5,5,1,5
7,6,17,6,11,1,6
7,7,13,1,12,0,7
7,8,16,6,10,1,8
7,9,17,5,12,0,9
7,10,19,13,6,1,10
8,1,18,7,11,1,1
8,2,20,19,1,1,2
8,3,13,4,9,1,3
8,4,12,1,11,0,4
8,5,18,15,3,1,5
8,6,13,12,1,1,6
8,7,16,13,3,1,7
8,8,10,6,4,1,8
8,9,10,5,5,1,9
8,10,14,6,8,1,10
9,1,18,4,14,0,1
9,2,12,1,11,0,2
9,3,14,9,5,1,3
9,4,17,11,6,1,4
9,5,18,16,2,1,5
9,6,13,6,7,1,6
9,7,20,13,7,1,7
9,8,19,19,0,1,8
9,9,15,7,8,1,9
9,10,13,9,4,1,10
10,1,18,12,6,1,1
10,2,17,3,14,0,2
10,3,12,12,0,1,3
10,4,15,13,2,1,4
10,5,20,9,11,1,5
10,6,15,3,12,1,6
10,7,19,4,15,1,7
10,8,12,3,9,1,8
10,9,15,1,14,0,9
10,10,16,11,5,1,10
